Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Chris Leben,win,Brian Sleeman,"0
","6
","0
","1
","WEC 8: Halloween Fury 2
          


          
          Oct. 17, 2003","SUB
",1,3:15
Mickael Lebout,loss,Stevie Ray,"0
","27
","0
","0
","UFC Fight Night: Holohan vs Smolka
          


          
          Oct. 24, 2015",U-DEC,3,5:00
Mickael Lebout,win,Teemu Packalen,"0
","43
","0
","0
","UFC Fight Night: Bisping vs Leites
          


          
          Jul. 18, 2015",U-DEC,3,5:00
Mickael Lebout,loss,Sergio Moraes,"0
","47
","0
","0
","UFC Fight Night: Gonzaga vs Cro Cop 2
          


          
          Apr. 11, 2015",U-DEC,3,5:00
Stephen Ledbetter,loss,Jeff Curran,"0
","18
","5
","0
","WEC 29: Condit vs. Larson
          


          
          Aug. 05, 2007",U-DEC,3,5:00
Justin Ledet,loss,Dustin Jacoby,"0
","10
","0
","0
","UFC Fight Night: Hall vs. Silva
          


          
          Oct. 31, 2020","KO/TKO
",1,2:38
Justin Ledet,loss,Aleksa Camur,"0
","44
","0
","0
","UFC 246: McGregor vs. Cowboy
          


          
          Jan. 18, 2020",U-DEC,3,5:00
Justin Ledet,loss,Johnny Walker,"0
","0
","0
","0
","UFC Fight Night: Assuncao vs. Moraes 2
          


          
          Feb. 02, 2019","KO/TKO
",1,0:15
Justin Ledet,loss,Aleksandar Rakic,"0
","12
","0
","0
","UFC Fight Night: Shogun vs. Smith
          


          
          Jul. 22, 2018",U-DEC,3,5:00
Justin Ledet,win,Azunna Anyanwu,"0
","36
","0
","0
","UFC Fight Night: Rockhold vs. Branch
          


          
          Sep. 16, 2017",S-DEC,3,5:00
Justin Ledet,win,Mark Godbeer,"0
","3
","1
","1
","UFC Fight Night: Mousasi vs. Hall 2
          


          
          Nov. 19, 2016","SUB
",1,2:16
Justin Ledet,win,Chase Sherman,"0
","113
","0
","0
","UFC Fight Night: Rodriguez vs. Caceres
          


          
          Aug. 06, 2016",U-DEC,3,5:00
James Lee,loss,Alessio Sakara,"0
","0
","2
","0
","UFC 80: Rapid Fire
          


          
          Jan. 19, 2008","KO/TKO
",1,1:30
James Lee,win,Travis Wiuff,"1
","3
","0
","1
","PRIDE 33: The Second Coming
          


          
          Feb. 24, 2007","SUB
",1,0:39
David Lee,loss,Junior Assuncao,"0
","12
","0
","0
","UFC 70: Nations Collide
          


          
          Apr. 21, 2007","SUB
",2,1:55
David Lee,loss,Tyson Griffin,"0
","1
","0
","0
","UFC 63: Hughes vs Penn
          


          
          Sep. 23, 2006","SUB
",1,1:50
Jackie Lee,loss,Nick Sanzo,"--
","--
","--
","--
","UFC 12: Judgement Day
          


          
          Feb. 07, 1997",KO/TKO,1,0:48
Eun Soo Lee,loss,Yoshihiro Nakao,"0
","0
","0
","0
","PRIDE Critical Countdown Absolute
          


          
          Jul. 01, 2006",KO/TKO,1,4:16
Tae Hyun Lee,loss,Alistair Overeem,"0
","0
","0
","0
","DREAM 4: Middleweight Grand Prix 2008 2nd Round
          


          
          Jun. 15, 2008","KO/TKO
",1,0:36
Tae Hyun Lee,loss,Ricardo Morais,"0
","12
","3
","0
","PRIDE Final Conflict Absolute
          


          
          Sep. 10, 2006",KO/TKO,1,8:08
Tommy Lee,loss,Cub Swanson,"0
","0
","1
","0
","WEC 26: Condit vs. Alessio
          


          
          Mar. 24, 2007","SUB
",1,3:17
Matt Lee,loss,Jorge Masvidal,"0
","0
","0
","0
","Strikeforce - Playboy Mansion
          


          
          Sep. 29, 2007","KO/TKO
",1,1:33
Imani Lee,loss,Ikuhisa Minowa,"0
","0
","0
","0
","DREAM 14
          


          
          May. 29, 2010","SUB
",1,4:16
Vaughan Lee,loss,Paddy Holohan,"0
","27
","0
","1
","UFC Fight Night: Bisping vs Leites
          


          
          Jul. 18, 2015",U-DEC,3,5:00
Vaughan Lee,loss,Iuri Alcantara,"0
","4
","0
","0
","UFC Fight Night: Munoz vs Mousasi
          


          
          May. 31, 2014","KO/TKO
",1,0:25
Vaughan Lee,win,Nam Phan,"0
","142
","0
","0
","UFC Fight Night: Kim vs Hathaway
          


          
          Mar. 01, 2014",U-DEC,3,5:00
Vaughan Lee,loss,Raphael Assuncao,"0
","14
","0
","0
","UFC on FUEL TV: Nogueira vs. Werdum
          


          
          Jun. 08, 2013","SUB
",2,1:51
Vaughan Lee,win,Motonobu Tezuka,"0
","20
","0
","0
","UFC on FUEL TV: Barao vs McDonald
          


          
          Feb. 16, 2013",U-DEC,3,5:00
Vaughan Lee,loss,TJ Dillashaw,"0
","8
","0
","0
","UFC on FUEL TV: Munoz vs Weidman
          


          
          Jul. 11, 2012","SUB
",1,2:33
Vaughan Lee,win,Norifumi Yamamoto,"1
","14
","0
","2
","UFC 144: Edgar vs Henderson
          


          
          Feb. 25, 2012","SUB
",1,4:29
Vaughan Lee,loss,Chris Cariaso,"0
","29
","4
","2
","UFC 138: Leben vs Munoz
          


          
          Nov. 05, 2011",S-DEC,3,5:00
Kevin Lee,loss,Rinat Fakhretdinov,"0
","3
","0
","0
","UFC Fight Night: Strickland vs. Magomedov
          


          
          Jul. 01, 2023","SUB
",1,0:55
Kevin Lee,loss,Daniel Rodriguez,"0
","56
","3
","0
","UFC Fight Night: Barboza vs. Chikadze
          


          
          Aug. 28, 2021",U-DEC,3,5:00
Kevin Lee,loss,Charles Oliveira,"0
","41
","2
","0
","UFC Fight Night: Lee vs. Oliveira
          


          
          Mar. 14, 2020","SUB
",3,0:28
Kevin Lee,win,Gregor Gillespie,"1
","21
","0
","0
","UFC 244: Masvidal vs. Diaz
          


          
          Nov. 02, 2019","KO/TKO
",1,2:47
Kevin Lee,loss,Rafael Dos Anjos,"0
","35
","6
","0
","UFC Fight Night: Dos Anjos vs. Lee
          


          
          May. 18, 2019","SUB
",4,3:47
Kevin Lee,loss,Al Iaquinta,"0
","102
","3
","0
","UFC Fight Night: Lee vs. Iaquinta
          


          
          Dec. 15, 2018",U-DEC,5,5:00
Kevin Lee,win,Edson Barboza,"0
","142
","4
","0
","UFC Fight Night: Barboza vs. Lee
          


          
          Apr. 21, 2018",KO/TKO,5,2:18
Kevin Lee,loss,Tony Ferguson,"0
","55
","3
","0
","UFC 216: Ferguson vs. Lee
          



          
          Oct. 07, 2017","SUB
",3,4:02
Kevin Lee,win,Michael Chiesa,"0
","22
","1
","1
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017","SUB
",1,4:37
Kevin Lee,win,Francisco Trinaldo,"0
","15
","1
","1
","UFC Fight Night: Belfort vs. Gastelum
          


          
          Mar. 11, 2017","SUB
",2,3:12
Kevin Lee,win,Magomed Mustafaev,"0
","20
","7
","2
","UFC Fight Night: Mousasi vs. Hall 2
          


          
          Nov. 19, 2016","SUB
",2,4:31
Kevin Lee,win,Jake Matthews,"0
","24
","1
","0
","The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale
          


          
          Jul. 08, 2016","KO/TKO
",1,4:06
Kevin Lee,win,Efrain Escudero,"0
","64
","1
","1
","UFC 197: Jones vs Saint Preux
          


          
          Apr. 23, 2016",U-DEC,3,5:00
Kevin Lee,loss,Leonardo Santos,"0
","10
","0
","0
","UFC 194: Aldo vs McGregor
          


          
          Dec. 12, 2015","KO/TKO
",1,3:26
Kevin Lee,win,James Moontasri,"0
","9
","1
","1
","UFC Fight Night: Mir vs Duffee
          


          
          Jul. 15, 2015","SUB
",1,2:56
Kevin Lee,win,Michel Prazeres,"0
","62
","4
","3
","UFC Fight Night: Henderson vs Thatch
          


          
          Feb. 14, 2015",U-DEC,3,5:00
Kevin Lee,win,Jon Tuck,"0
","74
","4
","0
","UFC 178: Johnson vs Cariaso
          


          
          Sep. 27, 2014",U-DEC,3,5:00
Kevin Lee,win,Jesse Ronson,"0
","49
","4
","0
","The Ultimate Fighter: Team Edgar vs. Team Penn Finale
          


          
          Jul. 06, 2014",S-DEC,3,5:00
Kevin Lee,loss,Al Iaquinta,"0
","39
","1
","2
","UFC 169: Barao vs Faber 2
          


          
          Feb. 01, 2014",U-DEC,3,5:00
Rocky Lee,loss,Taylor Lapilus,"0
","37
","1
","0
","UFC Fight Night: Gonzaga vs Cro Cop 2
          


          
          Apr. 11, 2015",U-DEC,3,5:00
Andrea Lee,loss,JJ Aldrich,"0
","53
","1
","1
","UFC Fight Night: Kape vs. Almabayev
          


          
          Mar. 01, 2025",U-DEC,3,5:00
Andrea Lee,loss,Montana De La Rosa,"0
","75
","0
","0
","UFC Fight Night: Cannonier vs. Imavov
          


          
          Jun. 08, 2024",S-DEC,3,5:00
Andrea Lee,loss,Miranda Maverick,"0
","36
","2
","1
","UFC 298: Volkanovski vs. Topuria
          


          
          Feb. 17, 2024",U-DEC,3,5:00
Andrea Lee,loss,Natalia Silva,"0
","43
","0
","0
","UFC 292: Sterling vs. O'Malley
          


          
          Aug. 19, 2023",U-DEC,3,5:00
Andrea Lee,loss,Maycee Barber,"0
","39
","5
","0
","UFC Fight Night: Vera vs. Sandhagen
          


          
          Mar. 25, 2023",S-DEC,3,5:00
Andrea Lee,loss,Viviane Araujo,"1
","47
","1
","0
","UFC Fight Night: Blachowicz vs. Rakic
          


          
          May. 14, 2022",U-DEC,3,5:00
Andrea Lee,win,Cynthia Calvillo,"0
","84
","0
","0
","UFC Fight Night: Holloway vs. Rodriguez
          


          
          Nov. 13, 2021",KO/TKO,2,5:00
Andrea Lee,win,Antonina Shevchenko,"0
","45
","3
","3
","UFC 262: Oliveira vs. Chandler
          


          
          May. 15, 2021","SUB
",2,4:52
Andrea Lee,loss,Roxanne Modafferi,"0
","97
","3
","0
","UFC Fight Night: Waterson vs. Hill
          


          
          Sep. 12, 2020",U-DEC,3,5:00
Andrea Lee,loss,Lauren Murphy,"0
","104
","0
","1
","UFC 247: Jones vs. Reyes
          


          
          Feb. 08, 2020",S-DEC,3,5:00
Andrea Lee,loss,Joanne Wood,"0
","61
","3
","0
","UFC 242: Khabib vs. Poirier
          


          
          Sep. 07, 2019",S-DEC,3,5:00
Andrea Lee,win,Montana De La Rosa,"0
","73
","1
","0
","UFC Fight Night: Moicano vs. The Korean Zombie
          


          
          Jun. 22, 2019",U-DEC,3,5:00
Andrea Lee,win,Ashlee Evans-Smith,"0
","111
","0
","0
","UFC Fight Night: Ngannou vs. Velasquez
          


          
          Feb. 17, 2019",U-DEC,3,5:00
Andrea Lee,win,Veronica Hardy,"0
","56
","3
","2
","UFC Fight Night: Maia vs. Usman
          


          
          May. 19, 2018",U-DEC,3,5:00
JeongYeong Lee,loss,Daniel Santos,"0
","68
","0
","0
","UFC 315: Muhammad vs. Della Maddalena
          


          
          May. 10, 2025",U-DEC,3,5:00
JeongYeong Lee,loss,Hyder Amil,"0
","4
","0
","0
","UFC Fight Night: Lemos vs. Jandiroba
          


          
          Jul. 20, 2024","KO/TKO
",1,1:05
JeongYeong Lee,win,Blake Bilder,"0
","49
","2
","0
","UFC Fight Night: Dolidze vs. Imavov
          


          
          Feb. 03, 2024",U-DEC,3,5:00
JeongYeong Lee,win,Yizha,"0
","25
","0
","0
","UFC Fight Night: Lewis vs. Spivac
          



          
          Feb. 04, 2023",S-DEC,3,5:00
JeongYeong Lee,win,Lu Kai,"1
","5
","0
","0
","Road to UFC 1.6
          


          
          Oct. 23, 2022","KO/TKO
",1,0:42
JeongYeong Lee,win,Xie Bin,"0
","9
","0
","1
","Road to UFC 1.3
          


          
          Jun. 10, 2022","SUB
",1,0:36
JungHyun Lee,loss,Mark Climaco,"0
","64
","0
","0
","Road to UFC 2.1 + 2.2
          


          
          May. 27, 2023",U-DEC,3,5:00
ChangHo Lee,win,Cortavious Romious,"0
","44
","2
","1
","UFC Fight Night: Emmett vs. Murphy
          


          
          Apr. 05, 2025","KO/TKO
",2,3:48
ChangHo Lee,win,Xiao Long,"0
","84
","2
","0
","UFC Fight Night: Whittaker vs. Aliskerov
          


          
          Jun. 22, 2024",S-DEC,3,5:00
ChangHo Lee,win,Daermisi Zhawupasi,"0
","40
","4
","0
","Road to UFC 2.5 + 2.6
          


          
          Aug. 27, 2023","KO/TKO
",3,3:35
ChangHo Lee,win,Rana Rudra Pratap Singh,"0
","35
","1
","0
","Road to UFC 2.3 + 2.4
          


          
          May. 28, 2023","KO/TKO
",1,3:52
Ricky Legere Jr.,win,Chris Spang,"0
","16
","5
","0
","Strikeforce - Rockhold vs. Jardine
          


          
          Jan. 07, 2012",U-DEC,3,5:00
Sherron Leggett,loss,Jamie Varner,"0
","1
","1
","0
","WEC 29: Condit vs. Larson
          


          
          Aug. 05, 2007","KO/TKO
",1,4:08
Sherron Leggett,win,Charlie Kohler,"0
","32
","3
","0
","WEC 27: Marshall vs. McElfresh
          


          
          May. 12, 2007","KO/TKO
",2,2:25
Cheyden Leialoha,loss,John Castaneda,"0
","28
","2
","0
","DWCS 1.4
          


          
          Aug. 01, 2017",U-DEC,3,5:00
Claudia Leite,loss,Hailey Cowan,"0
","19
","1
","1
","DWCS 6.4
          


          
          Aug. 16, 2022",S-DEC,3,5:00
Thales Leites,win,Hector Lombard,"0
","54
","2
","0
","UFC Fight Night: Marreta vs. Anders
          


          
          Sep. 22, 2018",U-DEC,3,5:00
Thales Leites,loss,Jack Hermansson,"0
","11
","3
","3
","UFC 224: Nunes vs. Pennington
          


          
          May. 12, 2018","KO/TKO
",3,2:10
Thales Leites,loss,Brad Tavares,"0
","46
","0
","0
","UFC 216: Ferguson vs. Lee
          


          
          Oct. 07, 2017",U-DEC,3,5:00
Thales Leites,win,Sam Alvey,"0
","38
","1
","0
","UFC Fight Night: Swanson vs. Lobov
          


          
          Apr. 22, 2017",U-DEC,3,5:00
Thales Leites,loss,Krzysztof Jotko,"0
","4
","1
","1
","UFC Fight Night: Bader vs. Nogueira
          


          
          Nov. 19, 2016",U-DEC,3,5:00
Thales Leites,win,Chris Camozzi,"0
","36
","5
","1
","UFC Fight Night: Rodriguez vs. Caceres
          


          
          Aug. 06, 2016","SUB
",3,2:58
Thales Leites,loss,Gegard Mousasi,"0
","17
","0
","0
","UFC Fight Night: Silva vs Bisping
          


          
          Feb. 27, 2016",U-DEC,3,5:00
Thales Leites,loss,Michael Bisping,"0
","79
","1
","0
","UFC Fight Night: Bisping vs Leites
          


          
          Jul. 18, 2015",S-DEC,5,5:00
Thales Leites,win,Tim Boetsch,"0
","20
","1
","2
","UFC 183: Silva vs Diaz
          


          
          Jan. 31, 2015","SUB
",2,3:45
Thales Leites,win,Francis Carmont,"1
","18
","0
","0
","UFC Fight Night: Henderson vs Dos Anjos
          


          
          Aug. 23, 2014","KO/TKO
",2,0:20
Thales Leites,win,Trevor Smith,"1
","5
","0
","0
","UFC Fight Night: Minotauro vs Nelson
          


          
          Apr. 11, 2014","KO/TKO
",1,0:45
Thales Leites,win,Ed Herman,"0
","20
","3
","0
","UFC 167: St-Pierre vs Hendricks
          


          
          Nov. 16, 2013",U-DEC,3,5:00
Thales Leites,win,Tom Watson,"0
","51
","5
","3
","UFC 163: Aldo vs Jung
          


          
          Aug. 03, 2013",U-DEC,3,5:00
Thales Leites,loss,Alessio Sakara,"0
","22
","4
","0
","UFC 101: Declaration
          


          
          Aug. 08, 2009",S-DEC,3,5:00
Thales Leites,loss,Anderson Silva,"0
","10
","1
","0
","UFC 97: Redemption
          



          
          Apr. 18, 2009",U-DEC,5,5:00
Thales Leites,win,Drew McFedries,"0
","0
","1
","1
","UFC 90: Silva vs Cote
          


          
          Oct. 25, 2008","SUB
",1,1:18
Thales Leites,win,Nate Marquardt,"1
","13
","0
","2
","UFC 85: Bedlam
          


          
          Jun. 07, 2008",S-DEC,3,5:00
Thales Leites,win,Ryan Jensen,"0
","10
","3
","2
","UFC 74: Respect
          


          
          Aug. 25, 2007","SUB
",1,3:47
Thales Leites,win,Floyd Sword,"0
","6
","2
","1
","The Ultimate Fighter: Team Pulver vs. Team Penn Finale
          


          
          Jun. 23, 2007","SUB
",1,3:50
Thales Leites,win,Pete Sell,"0
","56
","3
","4
","UFC 69: Shootout
          


          
          Apr. 07, 2007",U-DEC,3,5:00
Thales Leites,loss,Martin Kampmann,"1
","46
","1
","0
","The Ultimate Fighter: The Comeback Finale
          


          
          Nov. 11, 2006",U-DEC,3,5:00
Stefan Leko,loss,Kazuhiro Nakamura,"0
","0
","0
","0
","PRIDE 29: Fists Of Fire
          


          
          Feb. 20, 2005","KO/TKO
",1,0:54
Stefan Leko,loss,Ikuhisa Minowa,"0
","4
","0
","0
","PRIDE Shockwave 2004
          


          
          Dec. 31, 2004","SUB
",1,0:27
Stefan Leko,loss,Naoya Ogawa,"0
","3
","0
","0
","PRIDE Total Elimination 2004
          


          
          Apr. 25, 2004","SUB
",1,1:34
Gabe Lemley,loss,Gilbert Melendez,"0
","6
","0
","0
","Strikeforce - Shamrock vs. Le
          



          
          Mar. 29, 2008","KO/TKO
",2,2:18
Amanda Lemos,win,Iasmin Lucindo,"0
","12
","3
","0
","UFC 313: Pereira vs. Ankalaev
          


          
          Mar. 08, 2025",U-DEC,3,5:00
Amanda Lemos,loss,Virna Jandiroba,"0
","2
","0
","1
","UFC Fight Night: Lemos vs. Jandiroba
          


          
          Jul. 20, 2024","SUB
",2,4:48
Amanda Lemos,win,Mackenzie Dern,"1
","41
","2
","0
","UFC 298: Volkanovski vs. Topuria
          


          
          Feb. 17, 2024",U-DEC,3,5:00
Amanda Lemos,loss,Zhang Weili,"0
","24
","0
","2
","UFC 292: Sterling vs. O'Malley
          



          
          Aug. 19, 2023",U-DEC,5,5:00
Amanda Lemos,win,Marina Rodriguez,"0
","29
","1
","1
","UFC Fight Night: Rodriguez vs. Lemos
          


          
          Nov. 05, 2022","KO/TKO
",3,0:54
Amanda Lemos,win,Michelle Waterson-Gomez,"0
","20
","0
","1
","UFC Fight Night: Ortega vs. Rodriguez
          


          
          Jul. 16, 2022","SUB
",2,1:48
Amanda Lemos,loss,Jessica Andrade,"0
","7
","0
","0
","UFC Fight Night: Lemos vs. Andrade
          


          
          Apr. 23, 2022","SUB
",1,3:13
Amanda Lemos,win,Angela Hill,"1
","50
","0
","0
","UFC Fight Night: Lewis vs. Daukaus
          


          
          Dec. 18, 2021",S-DEC,3,5:00
Amanda Lemos,win,Montserrat Conejo Ruiz,"1
","7
","0
","0
","UFC Fight Night: Makhachev vs. Moises
          


          
          Jul. 17, 2021","KO/TKO
",1,0:35
Amanda Lemos,win,Livinha Souza,"2
","29
","0
","0
","UFC 259: Blachowicz vs. Adesanya
          


          
          Mar. 06, 2021","KO/TKO
",1,3:39
Amanda Lemos,win,Mizuki,"1
","83
","2
","0
","UFC Fight Night: Munhoz vs. Edgar
          


          
          Aug. 22, 2020",U-DEC,3,5:00
Amanda Lemos,win,Miranda Granger,"0
","8
","1
","1
","UFC Fight Night: Edgar vs. The Korean Zombie
          


          
          Dec. 21, 2019","SUB
",1,3:43
Amanda Lemos,loss,Leslie Smith,"0
","68
","1
","0
","UFC Fight Night: Nelson vs. Ponzinibbio
          


          
          Jul. 16, 2017","KO/TKO
",2,2:53
Christophe Leninger,loss,Guy Mezger,"0
","3
","0
","1
","UFC 13: The Ultimate Force
          


          
          May. 30, 1997",U-DEC,2,3:00
Christophe Leninger,loss,Ken Shamrock,"0
","1
","0
","0
","UFC 3: The American Dream
          


          
          Sep. 09, 1994","KO/TKO
",1,4:49
Jesse Lennox,loss,Mike Pyle,"0
","37
","1
","0
","UFC 115: Liddell vs Franklin
          


          
          Jun. 12, 2010","SUB
",3,4:44
Jesse Lennox,loss,Rick Story,"0
","22
","1
","1
","UFC Fight Night: Maynard vs Diaz
          


          
          Jan. 11, 2010",S-DEC,3,5:00
Jesse Lennox,win,Danillo Villefort,"0
","37
","1
","0
","UFC 101: Declaration
          


          
          Aug. 08, 2009",KO/TKO,3,3:37
Jesse Lennox,win,Blas Avena,"0
","36
","1
","0
","WEC 38: Varner vs. Cerrone
          


          
          Jan. 25, 2009","KO/TKO
",2,0:41
Jean Francois Lenogue,loss,Sanae Kikuta,"0
","17
","0
","0
","PRIDE Bushido 13
          


          
          Nov. 05, 2006",U-DEC,2,5:00
Nik Lentz,loss,Movsar Evloev,"0
","46
","1
","2
","UFC 257: Poirier vs. McGregor
          


          
          Jan. 23, 2021",S-DEC,3,5:00
Nik Lentz,loss,Arnold Allen,"0
","49
","0
","0
","UFC Fight Night: Blaydes vs. Dos Santos
          


          
          Jan. 25, 2020",U-DEC,3,5:00
Nik Lentz,loss,Charles Oliveira,"0
","18
","2
","0
","UFC Fight Night: Dos Anjos vs. Lee
          


          
          May. 18, 2019","KO/TKO
",2,2:11
Nik Lentz,win,Scott Holtzman,"0
","71
","5
","1
","UFC Fight Night: Ngannou vs. Velasquez
          


          
          Feb. 17, 2019",U-DEC,3,5:00
